Respondent,Y,EAR,MAR,Circularity,MOE,EAR_N,MAR_N,Circularity_N,MOE_N
21,0,0.235,1.054,0.39799999999999996,4.48,-17.464845642986006,8.967176613085007,-3.2942927124349213,26.222516476691606
21,0,0.24100000000000002,1.034,0.392,4.2860000000000005,-14.866769431632704,-0.6405126152202815,-3.9056047621651078,19.166804692394567
21,0,0.261,1.073,0.425,4.113,-6.20651539378842,18.09448137997498,-0.543388488649056,12.87485552392349
21,0,0.245,1.01,0.39299999999999996,4.123,-13.134718624063858,-12.16973968918663,-3.803719420543415,13.238552007650133
21,0,0.209,1.055,0.349,5.056,-28.72317589218358,9.44756107450022,-8.286674451898152,47.171433939346734
21,0,0.22,1.0590000000000002,0.366,4.8069999999999995,-23.960036171369214,11.369098920161383,-6.554623644329274,38.11539149455309
21,0,0.21899999999999997,1.045,0.39799999999999996,4.772,-24.393048873261442,4.643716460347575,-3.2942927124349213,36.84245380150983
21,0,0.215,1.047,0.38299999999999995,4.875,-26.12509968083029,5.604485383178103,-4.8225728367604015,40.58852758389433
21,0,0.244,1.093,0.37,4.477,-13.567731325956071,27.70217060828027,-6.147082277842479,26.113407531573607
21,0,0.235,1.063,0.39799999999999996,4.519,-17.464845642986006,13.290636765822335,-3.2942927124349213,27.64093276322554
21,0,0.23600000000000002,1.0290000000000001,0.39799999999999996,4.354,-17.03183294109378,-3.0424349222965503,-3.2942927124349213,21.639940781735785
21,0,0.191,1.062,0.36700000000000005,5.563,-36.51740452624343,12.810252304407124,-6.45273830270757,65.61084566428796
21,0,0.213,1.053,0.363,4.941,-26.99112508461472,8.48679215166969,-6.86027966919437,42.98892437649023
21,0,0.24100000000000002,1.05,0.39299999999999996,4.357,-14.866769431632704,7.04563876742395,-3.803719420543415,21.749049726853784
21,0,0.24,0.995,0.39299999999999996,4.138,-15.299782133524932,-19.375506610415595,-3.803719420543415,13.7840967332401
21,0,0.242,1.024,0.424,4.2330000000000005,-14.433756729740502,-5.444357229372926,-0.6452738302707547,17.239213328643313
21,0,0.162,1.033,0.332,6.39,-49.07477288111765,-1.1208970766355992,-10.018725259467024,95.68854486848205
21,0,0.213,1.065,0.361,5.0089999999999995,-26.99112508461472,14.251405688652863,-7.064050352437768,45.46206046583145
21,0,0.223,1.044,0.359,4.678,-22.66099806569257,4.163331998932363,-7.267821035681165,33.42370685447929
21,0,0.21899999999999997,1.043,0.397,4.758,-24.393048873261442,3.6829475375170455,-3.396178054056614,36.33327872429251
21,0,0.21899999999999997,1.0290000000000001,0.348,4.7010000000000005,-24.393048873261442,-3.0424349222965503,-8.388559793519851,34.260208767050614
21,0,0.24,1.033,0.413,4.306,-15.299782133524932,-1.1208970766355992,-1.7660125881094406,19.894197659847855
21,0,0.237,1.071,0.408,4.5280000000000005,-16.598820239201576,17.13371245714445,-2.275439296217934,27.968259598579536
21,0,0.21,1.089,0.38299999999999995,5.18,-28.290163190291363,25.78063276261921,-4.8225728367604015,51.6812703375572
21,0,0.272,1.07,0.42,3.937,-1.4433756729740574,16.65332799572924,-1.0528151967575496,6.473797410334398
21,0,0.21899999999999997,1.057,0.377,4.815,-24.393048873261442,10.408329997330748,-5.433884886490588,38.40634868153444
21,0,0.213,1.079,0.38299999999999995,5.061,-26.99112508461472,20.976788148466564,-4.8225728367604015,47.353282181210055
21,0,0.187,1.0290000000000001,0.35200000000000004,5.496,-38.24945533381229,-3.0424349222965503,-7.98101842703305,63.174079223319424
21,0,0.225,1.058,0.413,4.696000000000001,-21.79497266190814,10.888714458746065,-1.7660125881094406,34.07836052518729
21,0,0.207,1.0590000000000002,0.381,5.1080000000000005,-29.589201295968007,11.369098920161383,-5.026343520003794,49.06265565472534
21,0,0.19399999999999998,1.048,0.389,5.41,-35.2183664205668,6.084869844593421,-4.211260787030204,60.046289463270206
21,0,0.24600000000000002,1.062,0.41600000000000004,4.3260000000000005,-12.70170592217163,12.810252304407124,-1.4603565632443387,20.621590627301174
21,0,0.23600000000000002,1.093,0.41100000000000003,4.638,-17.03183294109378,27.70217060828027,-1.9697832713528323,31.968920919572685
21,0,0.22699999999999998,1.042,0.409,4.5969999999999995,-20.928947258123724,3.202563076101834,-2.1735539545962355,30.4777653362934
21,0,0.213,1.061,0.364,4.98,-26.99112508461472,12.329867842991806,-6.758394327572671,44.40734066302419
21,0,0.21600000000000003,1.023,0.39799999999999996,4.73,-25.69208697893806,-5.9247416907882435,-3.2942927124349213,35.3149285698579
21,0,0.235,1.045,0.39799999999999996,4.442,-17.464845642986006,4.643716460347575,-3.2942927124349213,24.84046983853032
21,0,0.215,1.09,0.38299999999999995,5.075,-26.12509968083029,26.26101722403453,-4.8225728367604015,47.862457258427376
21,0,0.24,1.08,0.413,4.5,-15.299782133524932,21.457172609881884,-1.7660125881094406,26.949909444144897
21,0,0.21600000000000003,1.094,0.4,5.069,-25.69208697893806,28.182555069695585,-3.090522029191518,47.64423936819138
21,0,0.256,1.084,0.41200000000000003,4.238,-8.371578903249494,23.37871045554294,-1.8678979297311336,17.421061570506637
21,0,0.22399999999999998,1.09,0.39299999999999996,4.872,-22.227985363800368,26.26101722403453,-3.803719420543415,40.47941863877634
21,0,0.21,1.079,0.38299999999999995,5.132000000000001,-28.290163190291363,20.976788148466564,-4.8225728367604015,49.9355272156693
21,0,0.21100000000000002,1.074,0.386,5.1,-27.857150488399135,18.5748658413903,-4.5169168118953,48.77169846774399
21,0,0.21600000000000003,1.067,0.368,4.947,-25.69208697893806,15.212174611483393,-6.350852961085876,43.20714226672623
21,0,0.24,1.0490000000000002,0.41,4.363,-15.299782133524932,6.565254306008739,-2.0716686129745367,21.96726761708978
21,0,0.245,1.0290000000000001,0.424,4.196000000000001,-13.134718624063858,-3.0424349222965503,-0.6452738302707547,15.893536338854705
21,0,0.218,1.07,0.364,4.897,-24.826061575153645,16.65332799572924,-6.758394327572671,41.38865984809298
21,0,0.21600000000000003,1.054,0.386,4.882,-25.69208697893806,8.967176613085007,-4.5169168118953,40.84311512250298
21,0,0.24,1.0590000000000002,0.413,4.412,-15.299782133524932,11.369098920161383,-1.7660125881094406,23.749380387350357
21,0,0.225,1.0490000000000002,0.381,4.663,-21.79497266190814,6.565254306008739,-5.026343520003794,32.87816212888933
21,0,0.24,1.09,0.379,4.55,-15.299782133524932,26.26101722403453,-5.230114203247191,28.76839186277815
21,0,0.235,1.094,0.39799999999999996,4.663,-17.464845642986006,28.182555069695585,-3.2942927124349213,32.87816212888933
21,0,0.255,1.072,0.423,4.198,-8.80459160514171,17.614096918559767,-0.7471591718924534,15.966275635600027
21,0,0.22399999999999998,1.0490000000000002,0.37799999999999995,4.6819999999999995,-22.227985363800368,6.565254306008739,-5.3319995448688955,33.569185447969936
21,0,0.24600000000000002,1.042,0.425,4.234,-12.70170592217163,3.202563076101834,-0.543388488649056,17.275582977015958
21,0,0.247,1.07,0.40700000000000003,4.324,-12.268693220279427,16.65332799572924,-2.377324637839627,20.54885133055582
21,0,0.251,1.006,0.42,4.012,-10.536642412710568,-14.091277534847686,-1.0528151967575496,9.201521038284277
21,0,0.251,1.035,0.419,4.117,-10.536642412710568,-0.16012815380507037,-1.1547005383792484,13.020334117414135
21,0,0.24,1.064,0.413,4.4319999999999995,-15.299782133524932,13.771021227237652,-1.7660125881094406,24.476773354803644
21,0,0.24,1.0659999999999998,0.37799999999999995,4.446000000000001,-15.299782133524932,14.731790150068075,-5.3319995448688955,24.985948432020997
21,0,0.255,1.072,0.387,4.198,-8.80459160514171,17.614096918559767,-4.415031470273601,15.966275635600027
21,0,0.21100000000000002,1.063,0.371,5.044,-27.857150488399135,13.290636765822335,-6.045196936220781,46.73499815887473
21,0,0.23600000000000002,1.069,0.408,4.539,-17.03183294109378,16.172943534313923,-2.275439296217934,28.368325730678826
21,0,0.239,1.072,0.387,4.4830000000000005,-15.732794835417145,17.614096918559767,-4.415031470273601,26.33162542180961
21,0,0.215,1.0490000000000002,0.38299999999999995,4.881,-26.12509968083029,6.565254306008739,-4.8225728367604015,40.80674547413033
21,1,0.337,1.016,0.47700000000000004,3.014,26.70244995001988,-9.287432920695041,4.754649275679276,-27.095388037635555
21,1,0.341,0.982,0.488,2.8819999999999997,28.43450075758874,-25.620504608814034,5.875388033517957,-31.896181622827363
21,1,0.33299999999999996,1.001,0.498,3.0039999999999996,24.970399142450997,-16.493199841924064,6.8942414497349445,-27.459084521362215
21,1,0.3,0.9740000000000001,0.461,3.2460000000000004,10.680979980007933,-29.463580300136098,3.1244838097320975,-18.657629615177214
21,1,0.293,1.014,0.41100000000000003,3.4560000000000004,7.64989106676243,-10.248201843525571,-1.9697832713528323,-11.020003456917529
21,1,0.315,0.978,0.46,3.1039999999999996,17.176170508391156,-27.54204245447509,3.022598468110399,-23.822119684095696
21,1,0.33,0.981,0.49200000000000005,2.9739999999999998,23.67136103677438,-26.100889070229297,6.2829294000047575,-28.550173972542165
21,1,0.298,0.986,0.483,3.307,9.814954576223503,-23.698966763152974,5.365961325409463,-16.439081064444654
21,1,0.337,1.045,0.479,3.1010000000000004,26.70244995001988,4.643716460347575,4.9584199589226685,-23.931228629213663
21,1,0.239,0.997,0.39399999999999996,4.165,-15.732794835417145,-18.414737687585067,-3.701834078921716,14.766077239302064
21,1,0.272,1.035,0.40399999999999997,3.804,-1.4433756729740574,-0.16012815380507037,-2.682980662704729,1.6366341767699302
21,1,0.272,1.004,0.428,3.6910000000000003,-1.4433756729740574,-15.052046457678216,-0.23773246378395987,-2.4731360893412178
21,1,0.22899999999999998,0.98,0.377,4.2860000000000005,-20.062921854339294,-26.581273531644563,-5.433884886490588,19.166804692394567
21,1,0.19899999999999998,0.976,0.382,4.906000000000001,-33.053302911105725,-28.50281137730562,-4.924458178382094,41.71598668344698
21,1,0.304,0.997,0.46299999999999997,3.275,12.413030787576792,-18.414737687585067,3.328254492975489,-17.60290981236994
21,1,0.309,1.051,0.47,3.404,14.578094297037866,7.526023228839161,4.041451884327381,-12.911225172296135
21,1,0.305,1.0270000000000001,0.43200000000000005,3.366,12.846043489469007,-4.0032038451270795,0.1698089027028406,-14.293271810457405
21,1,0.293,1.058,0.44299999999999995,3.6060000000000003,7.64989106676243,10.888714458746065,1.2905476605415152,-5.564556201017756
21,1,0.35100000000000003,1.028,0.509,2.926,32.764627776510885,-3.522819383711868,8.01498020757363,-30.295917094430077
21,1,0.35100000000000003,1.013,0.509,2.883,32.764627776510885,-10.728586304940888,8.01498020757363,-31.859811974454686
21,1,0.348,1.04,0.498,2.99,31.46558967083422,2.2417941532713055,6.8942414497349445,-27.968259598579504
21,1,0.305,1.044,0.45799999999999996,3.426,12.846043489469007,4.163331998932363,2.8188277848669956,-12.111092908097492
21,1,0.27899999999999997,1.014,0.445,3.641,1.5877132402714222,-10.248201843525571,1.4943183437849181,-4.291618507974486
21,1,0.255,0.997,0.392,3.9010000000000002,-8.80459160514171,-18.414737687585067,-3.9056047621651078,5.164490068918467
21,1,0.267,0.9740000000000001,0.44799999999999995,3.647,-3.608439182435131,-29.463580300136098,1.7999743686500087,-4.0734006177385025
21,1,0.267,0.985,0.379,3.687,-3.608439182435131,-24.17935122456824,-5.230114203247191,-2.6186146828318946
21,1,0.21600000000000003,1.0490000000000002,0.379,4.843999999999999,-25.69208697893806,6.565254306008739,-5.230114203247191,39.461068484341695
21,1,0.138,1.0270000000000001,0.315,7.465,-59.467077726530796,-4.0032038451270795,-11.750776067035902,134.78591686909712
21,1,0.233,1.006,0.414,4.317,-18.330871046770422,-14.091277534847686,-1.664127246487742,20.294263791947174
21,1,0.172,1.03,0.353,6.002000000000001,-44.74464586219551,-2.5620504608813395,-7.8791330854113575,81.577121299888
21,1,0.205,1.063,0.363,5.184,-30.455226699752437,13.290636765822335,-6.86027966919437,51.82674893104788
21,1,0.23399999999999999,1.0070000000000001,0.414,4.2989999999999995,-17.89785834487822,-13.610893073432369,-1.664127246487742,19.639610121239176
21,1,0.14400000000000002,1.032,0.348,7.172000000000001,-56.8690015151775,-1.6012815380508105,-8.388559793519851,124.12960989590626
21,1,0.19399999999999998,1.008,0.366,5.189,-35.2183664205668,-13.130508612017158,-6.554623644329274,52.0085971729112
21,1,0.239,1.043,0.39299999999999996,4.365,-15.732794835417145,3.6829475375170455,-3.803719420543415,22.040006913835104
21,1,0.21100000000000002,1.021,0.363,4.83,-27.857150488399135,-6.885510613618773,-6.86027966919437,38.9518934071244
21,1,0.212,1.015,0.364,4.795,-27.424137786506932,-9.76781738211036,-6.758394327572671,37.67895571408112
21,1,0.182,1.0070000000000001,0.369,5.521,-40.41451884327336,-13.610893073432369,-6.248967619464178,64.08332043263603
21,1,0.179,1.016,0.32799999999999996,5.666,-41.71355694895001,-9.287432920695041,-10.426266625953826,69.35691944667249
21,1,0.221,1.04,0.395,4.696000000000001,-23.527023469477,2.2417941532713055,-3.5999487373000116,34.07836052518729
21,1,0.212,1.051,0.364,4.952,-27.424137786506932,7.526023228839161,-6.758394327572671,43.38899050858955
21,1,0.217,0.981,0.379,4.522,-25.25907427704586,-26.100889070229297,-5.230114203247191,27.750041708343538
21,1,0.217,1.0270000000000001,0.38,4.731,-25.25907427704586,-4.0032038451270795,-5.128228861625492,35.351298218230546
21,1,0.217,1.051,0.379,4.846,-25.25907427704586,7.526023228839161,-5.230114203247191,39.53380778108705
21,1,0.228,1.0490000000000002,0.39799999999999996,4.593,-20.495934556231497,6.565254306008739,-3.2942927124349213,30.332286742802754
21,1,0.245,0.995,0.409,4.067,-13.134718624063858,-19.375506610415595,-2.1735539545962355,11.201851698780883
21,1,0.245,1.03,0.374,4.205,-13.134718624063858,-2.5620504608813395,-5.739540911355684,16.220863174208674
21,1,0.261,1.037,0.408,3.968,-6.20651539378842,0.8006407690254586,-2.275439296217934,7.6012565098870235
21,1,0.239,1.046,0.39399999999999996,4.373,-15.732794835417145,5.124100921762892,-3.701834078921716,22.330964100816427
21,1,0.19,1.037,0.35,5.457000000000001,-36.95041722813565,0.8006407690254586,-8.184789110276453,61.75566293678549
21,1,0.245,1.035,0.41,4.232,-13.134718624063858,-0.16012815380507037,-2.0716686129745367,17.202843680270636
21,1,0.244,1.0490000000000002,0.41,4.29,-13.567731325956071,6.565254306008739,-2.0716686129745367,19.31228328588521
21,1,0.273,1.072,0.429,3.9330000000000003,-1.0103629710818425,17.614096918559767,-0.13584712216226116,6.328318816843753
21,1,0.268,1.056,0.425,3.945,-3.1754264805429164,9.927945535915537,-0.543388488649056,6.7647545973157195
21,1,0.267,1.047,0.414,3.918,-3.608439182435131,5.604485383178103,-1.664127246487742,5.7827740912537715
21,1,0.273,1.033,0.429,3.7889999999999997,-1.0103629710818425,-1.1208970766355992,-0.13584712216226116,1.091089451179948
21,1,0.25,0.997,0.41100000000000003,3.989,-10.969655114602784,-18.414737687585067,-1.9697832713528323,8.365019125712989
21,1,0.284,1.065,0.424,3.7510000000000003,3.7527767497324964,14.251405688652863,-0.6452738302707547,-0.29095718698130546
21,1,0.284,1.0190000000000001,0.426,3.588,3.7527767497324964,-7.846279536449195,-0.4415031470273573,-6.219209871725738
21,1,0.273,1.057,0.39399999999999996,3.8760000000000003,-1.0103629710818425,10.408329997330748,-3.701834078921716,4.255248859601841
21,1,0.267,1.037,0.41100000000000003,3.887,-3.608439182435131,0.8006407690254586,-1.9697832713528323,4.655314991701146
21,1,0.284,1.014,0.425,3.571,3.7527767497324964,-10.248201843525571,-0.543388488649056,-6.837493894061042
21,1,0.289,1.021,0.431,3.534,5.917840259193571,-6.885510613618773,0.06792356108113624,-8.183170883849666
21,1,0.273,1.005,0.429,3.687,-1.0103629710818425,-14.571661996263003,-0.13584712216226116,-2.6186146828318946
21,1,0.284,1.045,0.451,3.679,3.7527767497324964,4.643716460347575,2.1056303935151104,-2.9095718698132162
21,1,0.267,1.0170000000000001,0.413,3.806,-3.608439182435131,-8.807048459279724,-1.7660125881094406,1.7093734735152686
21,1,0.289,1.008,0.43200000000000005,3.484,5.917840259193571,-13.130508612017158,0.1698089027028406,-10.001653302482918
21,1,0.289,1.018,0.43,3.5239999999999996,5.917840259193571,-8.326663997864513,-0.03396178054056247,-8.546867367576327
21,1,0.273,1.054,0.429,3.866,-1.0103629710818425,8.967176613085007,-0.13584712216226116,3.8915523758751807
21,1,0.295,1.005,0.447,3.4019999999999997,8.515916470546859,-14.571661996263003,1.6980890270283155,-12.983964469041473
21,1,0.273,1.016,0.429,3.728,-1.0103629710818425,-9.287432920695041,-0.13584712216226116,-1.1274590995526093
21,1,0.289,1.0090000000000001,0.46399999999999997,3.492,5.917840259193571,-12.65012415060184,3.430139834597188,-9.710696115501596
21,1,0.284,1.0759999999999998,0.452,3.787,3.7527767497324964,19.53563476422072,2.207515735136809,1.0183501544346256
21,1,0.25,1.021,0.353,4.087,-10.969655114602784,-6.885510613618773,-7.8791330854113575,11.92924466623417
21,1,0.223,1.072,0.397,4.811,-22.66099806569257,17.614096918559767,-3.396178054056614,38.26087008804376
21,1,0.262,1.03,0.409,3.9339999999999997,-5.773502691896206,-2.5620504608813395,-2.1735539545962355,6.364688465216398
21,1,0.244,1.052,0.41,4.303999999999999,-13.567731325956071,8.006407690254479,-2.0716686129745367,19.8214583631025
21,1,0.262,1.069,0.409,4.084,-5.773502691896206,16.172943534313923,-2.1735539545962355,11.82013572111617
21,1,0.268,1.052,0.426,3.927,-3.1754264805429164,8.006407690254479,-0.4415031470273573,6.110100926607754
21,1,0.22699999999999998,1.0590000000000002,0.361,4.66,-20.928947258123724,11.369098920161383,-7.064050352437768,32.76905318377133
21,1,0.239,1.035,0.392,4.33,-15.732794835417145,-0.16012815380507037,-3.9056047621651078,20.767069220791818
